Name,URL,Duration,UpdateInterval,StartOn,EndBy,Cache
Exhibit01,https://github.com/NU-ITS/Exhibit/raw/master/Demo/Exhibit01.png,00:00:10,01:00:00,2001-01-18 00:00,12/31/30 23:59,yes
Exhibit02,https://github.com/NU-ITS/Exhibit/raw/master/Demo/Exhibit01.png,00:00:10,01:00:00,2001-01-18 00:00,12/31/30 23:59,yes
Exhibit03,https://github.com/NU-ITS/Exhibit/raw/master/Demo/Exhibit03.png,00:00:10,01:00:00,2001-01-18 00:00,12/31/30 23:59,yes
Exhibit04,https://github.com/NU-ITS/Exhibit/raw/master/Demo/Exhibit01.png,00:00:10,01:00:00,2001-01-18 00:00,12/31/30 23:59,yes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
, ,,,,,
